	subtype
cell220	4.0
cell221	6.0
cell222	5.0
cell223	2.0
cell224	4.0
cell225	2.0
cell226	4.0
cell227	4.0
cell228	6.0
cell229	3.0
cell230	4.0
cell231	5.0
cell232	4.0
cell233	4.0
cell234	2.0
cell235	4.0
cell236	5.0
cell237	4.0
cell238	4.0
cell239	6.0
cell240	5.0
cell241	6.0
cell242	5.0
cell243	4.0
cell244	6.0
cell245	4.0
cell246	4.0
cell247	2.0
cell248	1.0
cell249	1.0
cell250	1.0
cell251	4.0
cell252	6.0
cell253	5.0
cell254	5.0
cell255	5.0
cell256	1.0
cell257	6.0
cell258	4.0
cell259	2.0
cell260	4.0
cell261	4.0
cell262	4.0
cell263	4.0
cell264	4.0
cell265	2.0
cell266	4.0
cell267	6.0
cell268	6.0
cell269	6.0
cell270	1.0
cell271	6.0
cell272	5.0
cell273	4.0
cell274	4.0
cell275	2.0
cell276	6.0
cell277	5.0
cell278	4.0
cell279	4.0
cell280	4.0
cell281	5.0
cell282	4.0
cell283	4.0
cell284	4.0
cell285	4.0
cell286	6.0
cell287	4.0
cell288	5.0
cell289	4.0
cell290	6.0
cell291	4.0
cell292	4.0
cell293	4.0
cell294	4.0
cell295	5.0
cell296	2.0
cell297	5.0
cell298	4.0
cell299	4.0
cell300	6.0
cell301	6.0
cell302	4.0
cell303	4.0
cell304	4.0
cell305	4.0
cell306	4.0
cell307	4.0
cell308	5.0
cell309	4.0
cell310	1.0
cell311	5.0
cell312	4.0
cell313	6.0
cell314	4.0
cell315	4.0
cell316	4.0
cell317	1.0
cell318	4.0
cell319	5.0
cell320	4.0
cell321	4.0
cell322	4.0
cell323	4.0
cell324	2.0
cell325	4.0
cell326	5.0
cell327	5.0
cell328	5.0
cell329	6.0
cell330	4.0
cell331	6.0
cell332	4.0
cell333	5.0
cell334	1.0
cell335	5.0
cell336	4.0
cell337	4.0
cell338	2.0
cell339	4.0
cell340	5.0
cell341	5.0
cell342	4.0
cell343	6.0
cell344	4.0
cell345	6.0
cell346	5.0
cell347	4.0
cell348	4.0
cell349	4.0
cell350	4.0
cell351	4.0
cell352	2.0
cell353	4.0
cell354	4.0
cell355	2.0
cell356	4.0
cell357	1.0
cell358	2.0
cell359	5.0
cell360	4.0
cell361	6.0
cell362	4.0
cell363	6.0
cell364	2.0
cell365	6.0
cell366	4.0
cell367	2.0
cell368	4.0
cell369	6.0
cell370	5.0
cell371	6.0
cell372	4.0
cell373	6.0
cell374	5.0
cell375	6.0
cell376	4.0
cell377	4.0
cell378	6.0
cell379	6.0
cell380	6.0
cell381	1.0
cell382	4.0
cell383	4.0
cell384	5.0
cell385	5.0
cell386	5.0
cell387	4.0
cell388	5.0
cell389	5.0
cell390	5.0
cell391	4.0
cell392	5.0
cell393	6.0
cell394	4.0
cell395	4.0
cell396	4.0
cell397	2.0
cell398	5.0
cell399	5.0
cell400	4.0
cell401	4.0
cell402	4.0
cell403	4.0
cell404	4.0
cell405	4.0
cell406	4.0
cell407	1.0
cell408	2.0
cell409	6.0
cell410	5.0
cell411	4.0
cell412	4.0
cell413	4.0
cell414	4.0
cell415	4.0
cell416	6.0
cell417	4.0
cell418	1.0
cell419	1.0
cell420	6.0
cell421	1.0
cell422	4.0
cell423	4.0
cell424	6.0
cell425	4.0
cell426	2.0
cell427	5.0
cell428	4.0
cell429	5.0
cell430	2.0
cell431	4.0
cell432	4.0
cell433	6.0
cell434	1.0
cell435	4.0
cell436	6.0
cell437	4.0
cell438	2.0
cell439	6.0
cell440	4.0
cell441	6.0
cell442	4.0
cell443	4.0
cell444	6.0
cell445	4.0
cell446	4.0
cell447	4.0
cell448	2.0
cell449	5.0
cell450	6.0
cell451	4.0
cell452	5.0
cell453	4.0
cell454	5.0
cell455	4.0
cell456	2.0
cell457	4.0
cell458	5.0
cell459	4.0
cell460	4.0
cell461	4.0
cell462	4.0
cell463	6.0
cell464	4.0
cell465	4.0
cell466	5.0
cell467	2.0
cell468	4.0
cell469	6.0
cell470	2.0
cell471	4.0
cell472	4.0
cell473	2.0
cell474	4.0
cell475	4.0
cell476	4.0
cell477	5.0
cell478	4.0
cell479	2.0
cell480	4.0
cell481	1.0
cell482	4.0
cell483	5.0
cell484	6.0
cell485	4.0
cell486	4.0
cell487	2.0
cell488	6.0
cell489	4.0
cell490	2.0
cell491	4.0
cell492	5.0
cell493	5.0
cell494	4.0
cell495	4.0
cell496	5.0
cell497	4.0
cell498	4.0
cell499	4.0
cell500	4.0
cell501	4.0
cell502	5.0
cell503	4.0
cell504	4.0
cell505	4.0
cell506	5.0
cell507	5.0
cell508	5.0
cell509	4.0
cell510	5.0
cell511	4.0
cell512	4.0
cell513	4.0
cell514	2.0
cell515	2.0
cell516	2.0
cell517	2.0
cell518	5.0
cell519	5.0
cell520	4.0
cell521	1.0
cell522	6.0
cell523	4.0
cell524	1.0
cell525	5.0
cell526	6.0
cell527	4.0
cell528	5.0
cell529	1.0
cell530	4.0
cell531	4.0
cell532	4.0
cell533	1.0
cell534	4.0
cell535	2.0
cell536	5.0
cell537	4.0
cell538	4.0
cell539	4.0
cell540	4.0
cell541	5.0
cell542	5.0
cell543	5.0
cell544	6.0
cell545	4.0
cell546	6.0
cell547	2.0
cell548	6.0
cell549	4.0
cell550	5.0
cell551	5.0
cell552	6.0
cell553	4.0
cell554	4.0
cell555	2.0
cell556	4.0
cell557	5.0
cell558	4.0
cell559	4.0
cell560	6.0
cell561	4.0
cell562	4.0
cell563	4.0
cell564	4.0
cell565	5.0
cell566	5.0
cell567	4.0
cell568	6.0
cell569	4.0
cell570	5.0
cell571	4.0
cell572	4.0
cell573	6.0
cell574	4.0
cell575	5.0
cell576	6.0
cell577	4.0
cell578	4.0
cell579	4.0
cell580	4.0
cell581	4.0
cell582	6.0
cell583	4.0
cell584	5.0
cell585	5.0
cell586	4.0
cell587	2.0
cell588	4.0
cell589	4.0
cell590	4.0
cell591	6.0
cell592	4.0
cell593	6.0
cell594	6.0
cell595	5.0
cell596	4.0
cell597	4.0
cell598	4.0
cell599	6.0
cell600	5.0
cell601	5.0
cell602	6.0
cell603	2.0
cell604	4.0
cell605	5.0
cell606	4.0
cell607	4.0
cell608	6.0
cell609	5.0
cell610	4.0
cell611	4.0
cell612	4.0
cell613	5.0
cell614	4.0
cell615	4.0
cell616	5.0
cell617	4.0
cell618	6.0
cell619	4.0
cell620	4.0
cell621	4.0
cell622	5.0
cell623	6.0
cell624	4.0
cell625	6.0
cell626	6.0
cell627	6.0
cell628	4.0
cell629	6.0
cell630	4.0
cell631	4.0
cell632	4.0
cell633	4.0
cell634	4.0
cell635	6.0
cell636	5.0
cell637	4.0
cell638	4.0
cell639	5.0
cell640	4.0
cell641	3.0
cell642	5.0
cell643	1.0
cell644	4.0
cell645	4.0
cell646	5.0
cell647	6.0
cell648	4.0
cell649	5.0
cell650	3.0
cell651	4.0
cell652	6.0
cell653	5.0
cell654	4.0
cell655	2.0
cell656	4.0
cell657	6.0
cell658	4.0
cell659	4.0
cell660	4.0
cell661	4.0
cell662	4.0
cell663	4.0
cell664	1.0
cell665	5.0
cell666	2.0
cell667	5.0
cell668	4.0
cell669	2.0
cell670	4.0
cell671	6.0
cell672	6.0
cell673	5.0
cell674	5.0
cell675	5.0
cell676	4.0
cell677	4.0
cell678	4.0
cell679	4.0
cell680	6.0
cell681	4.0
cell682	1.0
cell683	4.0
cell684	4.0
cell685	4.0
cell686	5.0
cell687	5.0
cell688	4.0
cell689	1.0
cell690	6.0
cell691	4.0
cell692	5.0
cell693	6.0
cell694	2.0
cell695	6.0
cell696	4.0
cell697	4.0
cell698	4.0
cell699	4.0
cell700	1.0
cell701	4.0
cell702	4.0
cell703	5.0
cell704	5.0
cell705	4.0
cell706	3.0
cell707	4.0
cell708	4.0
cell709	6.0
cell710	5.0
cell711	5.0
cell712	1.0
cell713	5.0
cell714	4.0
cell715	4.0
cell716	6.0
cell717	6.0
cell718	4.0
cell719	4.0
cell720	4.0
cell721	4.0
cell722	1.0
cell723	4.0
cell724	4.0
cell725	4.0
cell726	5.0
cell727	5.0
cell728	4.0
cell729	6.0
cell730	4.0
cell731	2.0
cell732	6.0
cell733	5.0
cell734	4.0
cell735	4.0
cell736	6.0
cell737	5.0
cell738	5.0
cell739	5.0
cell740	2.0
cell741	4.0
cell742	3.0
cell743	4.0
cell744	5.0
cell745	6.0
cell746	5.0
cell747	4.0
cell748	2.0
cell749	5.0
cell750	4.0
cell751	6.0
cell752	4.0
cell753	4.0
cell754	4.0
cell755	4.0
cell756	5.0
cell757	5.0
cell758	5.0
cell759	5.0
cell760	4.0
cell761	6.0
cell762	4.0
cell763	4.0
cell764	5.0
cell765	6.0
cell766	1.0
cell767	5.0
cell768	2.0
cell769	2.0
cell770	4.0
cell771	3.0
cell772	5.0
cell773	2.0
cell774	6.0
cell775	4.0
cell776	6.0
cell777	6.0
cell778	4.0
cell779	4.0
cell780	4.0
cell781	5.0
cell782	4.0
cell783	1.0
cell784	5.0
cell785	6.0
cell786	4.0
cell787	5.0
cell788	4.0
cell789	4.0
cell790	5.0
cell791	4.0
cell792	5.0
cell793	4.0
cell794	4.0
cell795	6.0
cell796	1.0
cell797	4.0
cell798	4.0
cell799	6.0
cell800	5.0
cell801	5.0
cell802	5.0
cell803	4.0
cell804	4.0
cell805	4.0
cell806	4.0
cell807	5.0
cell808	2.0
cell809	2.0
cell810	1.0
cell811	4.0
cell812	6.0
cell813	4.0
cell814	5.0
cell815	6.0
cell816	5.0
cell817	4.0
cell818	4.0
cell819	4.0
cell820	4.0
cell821	4.0
cell822	4.0
cell823	4.0
cell824	4.0
cell825	4.0
cell826	2.0
cell827	2.0
cell828	6.0
cell829	4.0
cell830	4.0
cell831	4.0
cell832	6.0
cell833	2.0
cell834	4.0
cell835	6.0
cell836	5.0
cell837	5.0
cell838	4.0
cell839	4.0
cell840	6.0
cell841	6.0
cell842	6.0
cell843	5.0
cell844	4.0
cell845	4.0
cell846	2.0
cell847	4.0
cell848	1.0
cell849	4.0
cell850	6.0
cell851	4.0
cell852	6.0
cell853	6.0
cell854	4.0
cell855	1.0
cell856	5.0
cell857	4.0
cell858	5.0
cell859	5.0
cell860	6.0
cell861	4.0
cell862	4.0
cell863	6.0
cell864	1.0
cell865	4.0
cell866	4.0
cell867	6.0
cell868	4.0
cell869	5.0
cell870	1.0
cell871	4.0
cell872	1.0
cell873	4.0
cell874	4.0
cell875	4.0
cell876	5.0
cell877	4.0
cell878	4.0
cell879	4.0
cell880	5.0
cell881	4.0
cell882	4.0
cell883	6.0
cell884	5.0
cell885	6.0
cell886	4.0
cell887	1.0
cell888	6.0
cell889	5.0
cell890	5.0
cell891	4.0
cell892	4.0
cell893	5.0
cell894	4.0
cell895	4.0
cell896	2.0
cell897	4.0
cell898	4.0
cell899	4.0
cell900	5.0
cell901	2.0
cell902	1.0
cell903	4.0
cell904	6.0
cell905	4.0
cell906	6.0
cell907	4.0
cell908	6.0
cell909	6.0
cell910	4.0
cell911	2.0
cell912	4.0
cell913	6.0
cell914	4.0
cell915	5.0
cell916	4.0
cell917	4.0
cell918	4.0
cell919	4.0
cell920	4.0
cell921	5.0
cell922	4.0
cell923	6.0
cell924	6.0
cell925	4.0
cell926	6.0
cell927	4.0
cell928	5.0
cell929	5.0
cell930	1.0
cell931	4.0
cell932	2.0
cell933	4.0
cell934	4.0
cell935	6.0
cell936	5.0
cell937	4.0
cell938	6.0
cell939	2.0
cell940	6.0
cell941	6.0
cell942	5.0
cell943	5.0
cell944	4.0
cell945	5.0
cell946	4.0
cell947	5.0
cell948	6.0
cell949	4.0
cell950	6.0
cell951	4.0
cell952	6.0
cell953	6.0
cell954	4.0
cell955	4.0
cell956	4.0
cell957	1.0
cell958	4.0
cell959	2.0
cell960	4.0
cell961	6.0
cell962	4.0
cell963	6.0
cell964	4.0
cell965	6.0
cell966	6.0
cell967	4.0
cell968	4.0
cell969	4.0
cell970	1.0
cell971	6.0
cell972	4.0
cell973	4.0
cell974	4.0
cell975	5.0
cell976	4.0
cell977	4.0
cell978	5.0
cell979	2.0
cell980	2.0
cell981	4.0
cell982	1.0
cell983	4.0
cell984	5.0
cell985	6.0
cell986	5.0
cell987	4.0
cell988	5.0
cell989	5.0
cell990	5.0
cell991	4.0
cell992	4.0
cell993	4.0
cell994	3.0
cell995	2.0
cell996	5.0
cell997	6.0
cell998	1.0
cell999	4.0
cell1000	5.0
cell1001	2.0
cell1002	4.0
cell1003	4.0
cell1004	4.0
cell1005	6.0
cell1006	5.0
cell1007	4.0
cell1008	5.0
cell1009	4.0
cell1010	6.0
cell1011	4.0
cell1012	6.0
cell1013	4.0
cell1014	6.0
cell1015	6.0
cell1016	2.0
cell1017	5.0
cell1018	4.0
cell1019	4.0
cell1020	4.0
cell1021	4.0
cell1022	6.0
cell1023	6.0
cell1024	5.0
cell1025	2.0
cell1026	5.0
cell1027	4.0
cell1028	4.0
cell1029	4.0
cell1030	6.0
cell1031	2.0
cell1032	6.0
cell1033	4.0
cell1034	4.0
cell1035	6.0
cell1036	4.0
cell1037	4.0
cell1038	2.0
cell1039	6.0
cell1040	4.0
cell1041	4.0
cell1042	4.0
cell1043	5.0
cell1044	4.0
cell1045	5.0
cell1046	5.0
cell1047	4.0
cell1048	4.0
cell1049	4.0
cell1050	4.0
cell1051	4.0
cell1052	6.0
cell1053	4.0
cell1054	6.0
cell1055	2.0
cell1056	1.0
cell1057	6.0
cell1058	5.0
cell1059	1.0
cell1060	4.0
cell1061	4.0
cell1062	4.0
cell1063	4.0
cell1064	5.0
cell1065	6.0
cell1066	4.0
cell1067	4.0
cell1068	6.0
cell1069	4.0
cell1070	6.0
cell1071	6.0
cell1072	2.0
cell1073	6.0
cell1074	1.0
cell1075	4.0
cell1076	4.0
cell1077	4.0
cell1078	4.0
cell1079	4.0
cell1080	1.0
cell1081	6.0
cell1082	1.0
cell1083	2.0
cell1084	1.0
cell1085	6.0
cell1086	4.0
cell1087	5.0
cell1088	1.0
cell1089	4.0
cell1090	4.0
cell1091	4.0
cell1092	6.0
cell1093	2.0
cell1094	6.0
cell1095	4.0
cell1096	5.0
cell1097	5.0
cell1098	4.0
cell1099	4.0
cell1100	6.0
cell1101	4.0
cell1102	5.0
cell1103	5.0
cell1104	4.0
cell1105	5.0
cell1106	2.0
cell1107	6.0
cell1108	5.0
cell1109	6.0
cell1110	4.0
cell1111	4.0
cell1112	4.0
cell1113	6.0
cell1114	1.0
cell1115	4.0
cell1116	6.0
cell1117	4.0
cell1118	5.0
cell1119	6.0
cell1120	1.0
cell1121	4.0
cell1122	4.0
cell1123	2.0
cell1124	5.0
cell1125	4.0
cell1126	4.0
cell1127	4.0
cell1128	5.0
cell1129	4.0
cell1130	4.0
cell1131	4.0
cell1132	4.0
cell1133	4.0
cell1134	5.0
cell1135	4.0
cell1136	5.0
cell1137	5.0
cell1138	4.0
cell1139	4.0
cell1140	4.0
cell1141	4.0
cell1142	4.0
cell1143	6.0
cell1144	6.0
cell1145	1.0
cell1146	2.0
cell1147	4.0
cell1148	4.0
cell1149	4.0
cell1150	4.0
cell1151	5.0
cell1152	4.0
cell1153	5.0
cell1154	5.0
cell1155	1.0
cell1156	4.0
cell1157	5.0
cell1158	4.0
cell1159	4.0
cell1160	4.0
cell1161	4.0
cell1162	6.0
cell1163	5.0
cell1164	6.0
cell1165	6.0
cell1166	4.0
cell1167	1.0
cell1168	5.0
cell1169	4.0
cell1170	6.0
cell1171	4.0
cell1172	4.0
cell1173	4.0
cell1174	4.0
cell1175	4.0
cell1176	1.0
cell1177	2.0
cell1178	4.0
cell1179	5.0
cell1180	4.0
cell1181	5.0
